trial,system,date_time,year,species,stream,stream_temp,exp_temp,chamber,mass,resp,start_status,end_status,comm_1,comm_2,comm_3,confidence_id,outlier,remove
73,old,7.6_1300,2016,Radix balthica,11,5.6,5,3,3.01468276,0.010438368,,,,,,,,
74,old,7.6_1400,2016,Radix balthica,11,5.6,5,3,3.01468276,0.016002424,,,"repeat of trial: 5 acute 7.6_1300_old, with regular small chambers",,,,,
73,old,7.6_1300,2016,Radix balthica,11,5.6,5,4,11.71668271,0.039202816,,,,,,,,
74,old,7.6_1400,2016,Radix balthica,11,5.6,5,4,11.71668271,0.042460717,,,"repeat of trial: 5 acute 7.6_1300_old, with regular small chambers",,,,,
73,old,7.6_1300,2016,Radix balthica,11,5.6,5,5,13.33875303,0.042686691,,,,,,,,
74,old,7.6_1400,2016,Radix balthica,11,5.6,5,5,13.33875303,0.076883347,,,"repeat of trial: 5 acute 7.6_1300_old, with regular small chambers",,,,,
24,old,6.25_1730,2016,Radix balthica,11,5.6,5,2,23.52930656,0.366810496,,,reg. chamber - R2=0.888; gave this to Maureen for parasites (her measurement),,,,,
105,old,7.8_1400,2016,Radix balthica,11,5.6,10,5,16.98670639,0.198873587,,,used short fat chambers,,,,,
105,old,7.8_1400,2016,Radix balthica,11,5.6,10,4,21.95987395,0.143871139,,,used short fat chambers,,,,,
105,old,7.8_1400,2016,Radix balthica,11,5.6,10,2,29.56640466,0.227699182,,,used short fat chambers. Body size measurements from Carl's data for this trial,,,,,
105,old,7.8_1400,2016,Radix balthica,11,5.6,10,3,29.56640466,0.231052504,,,used short fat chambers,,,,,
32,old,6.28_1000,2016,Radix balthica,11,5.6,10,3,33.70974549,0.459715232,,,meas. from Maureen,,,,,
111,new,7.7_2100,2016,Radix balthica,11,5.6,15,4,12.78346646,0.154576185,,,first set removed,,,,,
111,new,7.7_2100,2016,Radix balthica,11,5.6,15,2,12.78346646,0.165230926,,,first set removed,,,,,
111,new,7.7_2100,2016,Radix balthica,11,5.6,15,3,29.56640466,0.50273676,,,first two sets removed,,,,,
117,old,6.26_2100,2015,Radix balthica,11,5.6,15,4,45.53734663,0.0685878,,,,
111,new,7.7_2100,2016,Radix balthica,11,5.6,15,5,55.8716313,0.968794702,,,needs 3rd set removed. DONE,
153,old,6.30_1500,2015,Radix balthica,11,5.6,20,5,1.857023741,0.044811,,,,
87,old,7.7_1130,2016,Radix balthica,11,5.6,20,3,16.98670639,0.365703688,,,"need to go into file to cut out some intermediate points, when snail was in contact with sensor. DONE",
87,old,7.7_1130,2016,Radix balthica,11,5.6,20,2,19.73096028,0.563654907,,,"need to go into file to cut out some intermediate points, when snail was in contact with sensor. DONE",
87,old,7.7_1130,2016,Radix balthica,11,5.6,20,4,21.20034991,0.556025398,,,"need to go into file to cut out some intermediate points, when snail was in contact with sensor. DONE",
87,old,7.7_1130,2016,Radix balthica,11,5.6,20,5,25.16687905,0.620487645,,,"need to go into file to cut out some intermediate points, when snail was in contact with sensor. DONE",
198,old,7.7_1700,2015,Radix balthica,11,5.6,20,3,34.41653866,0.090876,,,,
59,,6.29.17_1600,2017,Radix balthica,11,5.6,25,7,4.924184379,0.350165875,,,Need to delete 3rd meas - sensor was in wrong chamber,Have removed some pts in JMP
59,,6.29.17_1600,2017,Radix balthica,11,5.6,25,8,5.917513466,0.308105856,,,,
51,old,6.10_1700,2015,Radix balthica,11,5.6,25,3,7.217395559,0.333696,,,,
70,old,7.5_2000,2016,Radix balthica,11,5.6,25,3,10.22363063,0.476800344,,,,
70,old,7.5_2000,2016,Radix balthica,11,5.6,25,6,10.7072419,0.37502563,,,may have mixed up snails w/ chamber 4,
51,old,6.10_1700,2015,Radix balthica,11,5.6,25,5,11.71668271,0.554516,,,,
70,old,7.5_2000,2016,Radix balthica,11,5.6,25,2,12.78346646,0.583726295,,,,
70,old,7.5_2000,2016,Radix balthica,11,5.6,25,4,15.70946915,0.652409649,,,may have mixed up snails w/ chamber 6,
70,old,7.5_2000,2016,Radix balthica,11,5.6,25,5,16.98670639,0.349785623,,,
51,old,6.10_1700,2015,Radix balthica,11,5.6,25,4,17.64882362,0.563196,,,
51,old,6.10_1700,2015,Radix balthica,11,5.6,25,2,34.41653866,0.936476,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,8,5.169675378,0.57067086,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,6,6.403941512,0.551769737,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,3,6.47539566,0.48895589,,,Have removed some pts in JMP
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,7,6.72939368,0.784932204,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,4,8.855317524,0.557989792,,,
113,new,7.8_0900,2016,Radix balthica,11,5.6,30,6,11.2048731,0.369766688,,,
113,new,7.8_0900,2016,Radix balthica,11,5.6,30,3,11.2048731,0.47571068,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,2,11.35692007,0.926097871,,,
53,,6.27.17_1800,2017,Radix balthica,11,5.6,30,5,14.672344,1.159188118,,,Have removed some pts in JMP
113,new,7.8_0900,2016,Radix balthica,11,5.6,30,5,17.64882362,0.592491681,,,
166,old,7.2_1900,2015,Radix balthica,11,5.6,30,3,17.64882362,1.028636,,,
166,old,7.2_1900,2015,Radix balthica,11,5.6,30,2,17.64882362,1.48425,,,"meas. looks good, no reason to exclude"
113,new,7.8_0900,2016,Radix balthica,11,5.6,30,4,21.20034991,0.66051655,,,
113,new,7.8_0900,2016,Radix balthica,11,5.6,30,2,22.73614465,0.861062559,,,
201,old,7.7_2130,2015,Radix balthica,11,5.6,30,2,27.31140798,0.41404,,,"same individual as used in trial 202, ch3 - smaller container here"
178,old,7.3_1700,2015,Radix balthica,11,5.6,35,4,1.143913788,0.15251,,,
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,7,2.392315845,0.15593421,,,used regular (small) chambers
92,old,6.15_1930,2015,Radix balthica,11,5.6,35,6,3.480507946,0.34645,,,
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,8,3.480507946,0.070352603,,,used regular (small) chambers
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,7,5.551990232,0.349578312,,,labels mistakingly written as 6.19.17_2000
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,8,6.692734657,0.439561644,,,labels mistakingly written as 6.19.17_2000
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,4,8.258236891,0.354334686,,,
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,5,10.31923893,0.508614106,,,
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,6,12.24282828,0.523302663,,,used regular (small) chambers
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,3,13.17061975,0.741112206,,,
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,6,14.37567678,0.699111063,,,labels mistakingly written as 6.19.17_2000
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,2,14.4938902,0.177169784,,,used regular (small) chambers
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,3,16.98670639,0.530695127,,,used regular (small) chambers
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,5,18.32680603,0.502574382,,,used regular (small) chambers
107,old,7.8_1600,2016,Radix balthica,11,5.6,35,4,19.73096028,0.736730004,,,used regular (small) chambers
17,,6.19.17_2030,2017,Radix balthica,11,5.6,35,2,33.81015624,1.860587202,,,
205,old,7.8_1500,2015,Radix balthica,11,5.6,40,4,2.692290797,0.18669,,,
205,old,7.8_1500,2015,Radix balthica,11,5.6,40,3,3.360127953,0.112836,,,
38,,6.25.17_1900,2017,Radix balthica,11,5.6,40,2,8.725179811,0.270911658,,,
38,,6.25.17_1900,2017,Radix balthica,11,5.6,40,7,11.15447456,0.4246498,,,
38,,6.25.17_1900,2017,Radix balthica,11,5.6,40,6,11.66485923,0.337339277,,,
